-0.21087,-0.14095,0.06004,-0.19852,-0.16562,-0.07830,-0.17672,0.04730,0.08602,-0.10795,-0.11907,-0.27504,-0.30764,0.17550,-0.18274,-0.00374,-0.14671,-0.21804,0.15286,0.08416,-0.04438,-0.06188,0.13023,-0.07123,-0.23925,0.00170,0.01611,-0.02074,-0.18601,0.11135,0.04497,-0.14011,0.00478,-0.14826,-0.04040,-0.18155,-0.10959,-0.12940,-0.01645,0.04225,0.27461,-0.21368,-0.28244,-0.05445,-0.04054,0.04781,-0.04109,-0.17756,-0.19308,-0.01586,-0.30924,-0.14234,-0.24353,-0.14505,-0.20684,-0.03497,-0.28624,-0.10922,-0.05040,0.15649,-0.18000,-0.04507,0.15581,-0.13812,0.27575,0.09354,-0.46925,-0.05555,0.01680,-0.28123,-0.03672,0.01774,-0.16855,-0.07951,-0.32671,-0.11038,-0.13607,-0.10672,-0.14843,-0.14783,-0.26209,-0.03741,-0.49297,-0.09079,-0.28003,-0.07604,0.20397,-0.01153,-0.11517,-0.15345,-0.31753,-0.30706,-0.06351,0.11231,-0.11191,-0.00566,0.08667,-0.37690,0.06107,-0.05124
0.02201,-0.16369,0.10714,-0.09704,0.08572,-0.06715,-0.12407,0.00992,-0.25525,-0.13625,-0.03001,-0.15730,-0.09902,-0.09056,-0.13790,-0.12211,-0.14064,0.04024,-0.25173,-0.01475,-0.01481,0.12518,-0.38557,-0.19279,-0.23265,-0.20505,-0.30046,0.03096,-0.22500,-0.13161,-0.15466,0.02542,-0.25285,-0.10217,-0.16512,-0.07650,-0.14327,-0.19932,-0.10090,-0.20928,-0.20112,-0.11250,-0.16393,-0.11655,-0.02956,0.00149,-0.27677,-0.06777,-0.03192,-0.37683,-0.07386,-0.09799,-0.08990,-0.21588,-0.17168,-0.06631,-0.12465,0.03582,-0.11842,-0.06958,-0.47156,-0.05196,-0.11278,-0.03452,-0.16617,-0.05632,0.03678,-0.24472,-0.31621,-0.13487,-0.14166,-0.13683,-0.06839,0.00726,0.06783,-0.01966,-0.39659,-0.16122,0.02161,-0.02408,0.04403,-0.20265,-0.11863,-0.28719,-0.45872,0.06334,-0.17365,-0.10672,0.01161,-0.13715,-0.06172,-0.20035,-0.26648,0.02854,-0.05015,-0.27250,-0.11991,-0.02207,-0.18263,-0.18123
-0.17257,-0.16090,-0.09940,-0.05610,-0.19759,-0.21118,-0.24720,-0.18480,0.07402,-0.18890,0.06990,-0.01081,0.02928,0.03632,0.06645,-0.22608,0.00791,0.01778,-0.02380,-0.07429,-0.03322,-0.19381,-0.34392,0.09024,-0.26813,-0.11320,-0.16924,-0.11032,-0.04834,-0.12631,-0.16737,-0.05942,0.00357,-0.21427,0.06954,-0.12649,-0.12739,-0.13576,-0.05684,0.08851,-0.06136,-0.21554,-0.08765,-0.08265,0.05682,-0.06451,-0.04204,-0.07876,-0.07485,-0.15882,0.04605,-0.03632,0.00064,-0.02214,-0.01665,-0.27005,0.02466,-0.01449,-0.12838,-0.10529,-0.10915,-0.04300,-0.05219,0.08540,0.00396,-0.17433,0.11558,0.02446,-0.23002,-0.03922,-0.00914,-0.18930,-0.08382,0.07495,-0.17923,-0.25406,-0.00879,-0.12268,0.02879,-0.02590,0.05161,0.01219,-0.18173,-0.17570,-0.43945,-0.15885,-0.09952,0.01029,-0.03304,-0.18766,0.03481,-0.01725,-0.22106,-0.08765,-0.03959,-0.14343,-0.01101,-0.00088,0.13659,-0.14452
0.02402,-0.12635,-0.10887,0.09671,-0.15646,-0.11595,-0.16854,-0.34047,-0.19327,-0.43805,0.04481,-0.33101,-0.01862,-0.24707,-0.13130,-0.24586,-0.24352,-0.03298,-0.13675,-0.11506,0.10259,0.14345,-0.40874,-0.02991,-0.31782,0.01213,-0.29832,-0.14030,-0.26869,-0.17701,-0.12950,-0.11084,-0.02384,0.00856,0.07820,-0.31187,-0.21775,-0.20023,0.14017,-0.36967,-0.32756,-0.06683,-0.23866,-0.14841,-0.22763,-0.01190,-0.21468,0.13311,0.00126,-0.45760,0.04075,0.13327,0.00907,-0.16889,-0.27671,-0.10378,-0.17894,-0.16250,-0.01634,-0.38395,0.01504,0.05494,0.02682,-0.08363,-0.03598,-0.27702,-0.05031,-0.19601,-0.29518,-0.05102,-0.21825,-0.05954,0.06918,-0.13580,-0.05783,-0.11696,-0.13563,-0.16082,-0.23319,-0.16724,-0.06435,-0.24133,0.21984,-0.29778,-0.36604,-0.09482,-0.27757,-0.16434,0.07074,-0.00991,0.03407,-0.41285,-0.40917,-0.09993,-0.08605,-0.09655,0.00820,-0.12967,0.01931,-0.09030
-0.19841,-0.04733,-0.03885,0.11895,-0.02652,-0.14780,-0.10813,-0.03086,-0.10105,-0.23000,-0.04904,-0.15994,-0.16892,-0.23677,-0.01949,-0.24398,0.00300,0.10453,-0.31644,-0.11981,-0.13258,-0.03900,-0.25376,-0.08074,-0.06861,-0.18884,-0.22617,-0.30503,-0.05435,-0.25654,-0.06694,-0.17773,0.02623,-0.14212,-0.24237,-0.07020,-0.24409,-0.02700,0.01467,-0.11780,-0.18439,-0.08394,-0.10502,-0.15828,-0.14308,0.02090,-0.23322,-0.12641,-0.35722,-0.17841,-0.14359,-0.11657,-0.00726,0.03867,-0.28590,-0.22247,0.14165,-0.09937,-0.12871,-0.16074,-0.25149,0.00580,0.16304,0.01198,-0.12064,-0.20827,-0.04203,-0.27933,-0.29849,0.02961,-0.08959,-0.08745,0.06417,-0.14681,-0.18797,-0.07355,-0.38940,-0.18299,-0.13163,-0.00317,0.15511,-0.16293,-0.04494,-0.27639,-0.07826,-0.11903,-0.37227,-0.18129,0.11258,-0.34908,-0.17849,-0.10637,-0.15976,-0.05661,-0.10007,0.00357,-0.19652,-0.11803,-0.13943,-0.02068
-0.70343,-0.05464,-0.48947,0.50271,-0.29850,-1.00903,-0.86585,-0.06536,0.18180,-0.13408,0.77419,0.52859,-1.05464,0.78441,0.25662,-0.69332,-0.44522,0.70661,0.40683,-0.18534,-0.33904,-0.52143,0.48742,0.43811,0.33094,0.47891,0.69722,0.70797,0.47654,-0.29327,-0.25423,-0.86554,0.74054,-0.00450,0.37636,0.43154,-0.06599,-0.26236,-0.06800,0.35393,0.01018,0.42357,-0.43874,0.09879,0.66857,0.22726,0.28525,-0.53699,-0.29489,-0.15837,-0.21004,-0.83084,-0.17926,0.65696,-0.46958,-0.61334,0.61477,-0.29292,0.31186,0.28904,0.03087,0.24534,-0.30587,0.26970,0.43025,-0.20318,-0.84099,-0.03929,0.64884,-0.17545,0.51438,-0.54484,-0.00083,0.87893,-0.73690,0.14865,0.59262,-0.21013,-0.17333,0.68434,-0.38965,0.66348,-0.03117,0.30989,0.21687,0.00749,-0.05490,-0.58438,0.53932,-0.20812,-0.92825,1.00517,0.31696,-0.15794,0.02728,-0.05452,-0.02828,-0.59844,0.15003,-0.65388
-0.04356,-0.28044,0.03382,-0.11067,-0.11161,-0.13898,-0.14110,-0.18569,-0.14846,-0.20865,-0.17276,-0.31311,0.11907,-0.16412,-0.06096,0.01267,-0.17105,-0.02894,-0.19803,0.01047,-0.05200,0.16301,-0.36959,-0.01184,-0.15103,-0.15259,-0.33862,-0.02425,-0.12949,-0.30770,-0.04532,0.08121,-0.21266,-0.15973,-0.15968,-0.04560,-0.20080,-0.13236,-0.11520,-0.08304,-0.14859,-0.24725,-0.13673,-0.19408,-0.10194,-0.21825,-0.13110,0.03038,-0.24327,-0.46417,-0.10702,0.17513,-0.16092,-0.18572,-0.28183,0.02432,-0.10078,-0.09887,-0.12071,-0.08619,-0.30873,0.00686,-0.07375,-0.07118,-0.28568,0.00581,-0.17910,-0.22790,-0.24706,-0.06934,0.05119,-0.31977,-0.03747,-0.40877,-0.14093,-0.22592,-0.18990,-0.09019,-0.02380,-0.19781,-0.16842,-0.09759,0.02275,-0.28933,-0.46673,-0.00424,-0.18042,-0.05978,-0.12634,-0.05624,-0.02725,-0.44427,-0.36761,-0.16056,-0.10830,-0.21598,-0.19077,-0.09851,-0.03250,0.06096
-0.31154,-0.12761,-0.14220,-0.13609,0.00969,-0.18380,-0.21227,-0.19484,0.09213,-0.05166,0.03965,0.01113,-0.20941,0.09076,-0.01279,0.03741,-0.19666,-0.06065,0.13754,-0.25171,-0.52262,-0.32227,0.01675,0.13732,-0.02499,0.01595,0.05103,-0.03165,-0.12851,-0.08511,-0.15152,-0.33903,-0.04137,-0.40378,0.00305,-0.15087,-0.20125,0.33376,0.01734,-0.04048,0.16153,-0.12609,-0.10690,-0.04252,-0.11769,-0.19160,-0.04370,-0.09540,-0.46978,0.17449,-0.00785,-0.26629,-0.13388,-0.04611,0.14758,-0.10119,-0.10208,-0.24190,0.14447,0.14226,-0.11571,-0.02673,-0.12981,-0.13597,0.20465,0.00211,-0.51796,-0.02697,0.17236,-0.28279,-0.07530,-0.09949,-0.08700,-0.04294,-0.09969,-0.09118,-0.01124,-0.16927,-0.12623,-0.19681,-0.24502,0.10067,-0.31979,0.00625,0.04197,0.05661,0.11425,0.05354,-0.05850,-0.14746,-0.43488,-0.23268,-0.06840,-0.03827,0.09704,-0.01341,-0.18733,-0.43820,0.11787,-0.07397
0.06011,-0.14858,-0.02784,-0.10523,-0.04895,-0.28671,-0.24282,-0.15091,-0.22623,-0.16090,-0.00152,-0.10214,-0.16551,-0.01772,0.13898,0.05450,-0.09326,-0.22954,-0.03547,0.02423,-0.06899,-0.20708,-0.12926,0.11536,-0.05072,0.14482,-0.09139,0.06457,0.03214,-0.11740,-0.03149,-0.08770,-0.05708,-0.11729,-0.13981,-0.02971,-0.26737,-0.17003,-0.13172,-0.00997,0.06597,-0.21490,-0.06874,-0.07357,-0.18695,-0.20278,-0.01744,-0.22292,-0.11942,-0.19169,-0.17993,-0.14268,-0.33659,0.13550,-0.34428,-0.06552,-0.00781,-0.05448,-0.07934,0.00622,-0.13806,-0.09812,-0.11431,0.06400,0.10306,-0.07345,-0.28098,-0.04874,-0.10464,-0.08840,-0.09801,-0.01237,-0.05391,-0.06691,-0.19987,-0.13510,-0.03241,-0.02282,-0.26351,-0.16306,-0.03536,0.01700,-0.22925,-0.12063,-0.19820,-0.14017,-0.18722,0.08880,-0.14309,-0.15848,-0.07799,-0.21107,-0.12620,-0.12341,-0.16283,-0.09511,-0.16147,-0.07075,0.01543,-0.01241
-0.18406,-0.09668,-0.22152,-0.02616,-0.23059,-0.08605,-0.22449,-0.18075,-0.20991,-0.40672,-0.00550,-0.09815,-0.05764,-0.33926,-0.21160,-0.22108,-0.30712,0.10372,-0.07323,-0.10537,0.10693,-0.40697,-0.43799,0.01579,-0.02111,-0.04392,-0.19667,-0.07698,-0.22550,-0.13898,-0.19228,-0.17140,-0.04018,-0.14874,0.00833,-0.21980,-0.14845,-0.18150,-0.44981,-0.12706,-0.28774,-0.19844,-0.17247,-0.02700,-0.16835,-0.13304,-0.27991,-0.13225,-0.06257,-0.09892,-0.08629,-0.08220,0.06485,-0.13637,-0.15461,-0.18791,-0.03501,-0.20812,0.01337,-0.10709,-0.38036,-0.05726,0.09298,-0.07587,-0.18149,-0.27720,-0.04904,-0.21780,-0.10994,-0.30325,-0.02706,-0.11338,0.06842,-0.14238,0.06334,-0.19392,-0.08203,-0.15005,-0.19187,-0.21577,-0.26012,-0.13434,0.14555,-0.17029,-0.10876,-0.28929,-0.36246,-0.19383,0.02296,-0.07785,-0.28213,-0.04550,-0.16241,-0.01705,-0.07738,-0.25948,-0.03515,0.11292,-0.28676,-0.05627
-0.18383,-0.24272,0.09190,0.04123,0.15063,-0.23485,-0.19532,-0.07473,-0.16727,-0.33360,-0.34497,-0.18832,0.19114,-0.27094,-0.17571,-0.21793,-0.11896,-0.27899,-0.10742,0.10152,-0.07560,-0.07289,-0.68720,-0.01168,-0.25622,-0.40011,-0.62689,-0.33212,-0.09064,-0.00543,0.04429,0.32406,-0.35175,-0.07821,-0.31567,-0.32955,-0.16461,-0.04740,-0.00886,-0.29373,-0.19394,-0.22519,0.00788,-0.05195,-0.17541,-0.16199,-0.17182,0.06358,-0.29550,-0.12552,-0.24726,0.14062,-0.11335,-0.24128,-0.40050,-0.02122,-0.30954,-0.08365,-0.23550,-0.28413,-0.37488,-0.07717,0.09384,-0.23823,-0.08840,-0.19737,0.07803,-0.20714,-0.23783,0.03909,-0.14281,-0.27626,-0.17196,-0.24426,0.13984,-0.17328,-0.32983,-0.00373,-0.36063,-0.07337,-0.03861,-0.13669,0.09534,-0.31623,-0.70119,-0.05013,-0.17035,-0.12864,-0.14684,0.07479,0.14614,-0.58953,-0.42862,0.15452,0.00456,-0.12813,-0.02306,-0.00192,-0.12271,-0.19679
0.20046,0.04180,0.63320,-0.35965,0.04223,0.33987,0.22753,0.07337,-0.05011,-0.12330,-0.73078,-0.78448,0.09992,-0.08172,-0.22208,-0.09887,-0.22361,-0.55250,0.05856,-0.20965,0.17629,0.12612,-0.63405,-0.29871,-0.35160,-0.22383,-0.83178,-0.25816,-0.37823,0.04044,0.41338,0.46422,-0.34764,0.12644,-0.14934,-0.29788,-0.38800,-0.09938,0.13398,-0.19262,0.22898,-0.18724,-0.16883,-0.11759,-0.22569,-0.30210,-0.07198,0.42607,0.11344,-0.06509,-0.12498,0.41248,-0.43420,-0.36441,-0.03435,-0.01409,-0.29331,-0.00914,-0.01545,0.23597,-0.37338,0.09208,0.44039,-0.24712,0.04939,0.28072,-0.06498,0.18646,-0.46349,-0.01386,-0.17075,-0.28942,0.04583,-0.38600,0.01731,-0.10473,-0.35488,0.20740,-0.15885,-0.30598,0.36162,-0.18051,0.12123,-0.38711,-1.21284,0.01514,0.11926,0.24033,-0.25218,-0.07848,0.38764,-0.92101,-0.75946,0.19055,0.01333,-0.06318,0.04379,0.47222,-0.29920,0.16714
-0.16081,-0.11176,-0.08251,-0.21223,0.04908,-0.14371,-0.15039,-0.02864,-0.19598,-0.15443,-0.22752,-0.14094,-0.06628,-0.11712,-0.20228,-0.09745,-0.06045,-0.19334,-0.14562,-0.13275,-0.17217,-0.08955,-0.38632,-0.11971,-0.21320,-0.13629,-0.18858,-0.12823,-0.08242,-0.14161,-0.14180,-0.02180,-0.06525,-0.01174,-0.14360,0.00475,-0.21064,-0.13859,0.02269,-0.13516,-0.10392,-0.29870,-0.17051,-0.10144,-0.02726,-0.05981,-0.11063,-0.04999,0.02771,-0.22423,-0.27637,-0.08343,-0.10062,-0.09519,-0.19000,-0.08284,-0.04324,-0.16123,-0.13403,-0.09706,-0.23570,0.09019,0.10044,-0.09211,-0.23406,-0.08373,-0.14934,-0.05805,-0.19484,0.00234,-0.03486,-0.21726,-0.13638,-0.21064,-0.17786,-0.18819,0.09942,0.04806,-0.31168,0.02291,-0.02820,-0.07567,-0.02894,-0.15111,-0.41882,0.09282,-0.28322,0.01415,0.08374,-0.03479,-0.14058,-0.33509,-0.18726,0.00250,0.06204,-0.28888,-0.05354,-0.16124,0.01773,-0.19722
-0.11746,-0.18490,-0.18495,-0.05380,-0.03145,-0.12060,-0.26497,-0.24882,-0.02756,-0.13348,0.02843,0.06130,-0.06369,-0.28307,-0.12825,-0.08850,-0.20388,0.00539,-0.06679,-0.14344,-0.02712,-0.17226,-0.33480,-0.06196,-0.07240,0.06418,-0.25953,-0.23641,0.02158,-0.33838,-0.21451,-0.24620,-0.16246,-0.27153,0.03049,-0.15368,-0.14388,-0.02191,-0.05970,-0.03187,-0.22571,0.16703,-0.23014,-0.14566,-0.19956,-0.16440,0.01433,-0.17586,0.09386,-0.40451,-0.30506,-0.24676,-0.03590,-0.10607,-0.17277,-0.18520,-0.11540,0.05184,-0.08281,-0.09048,-0.32921,-0.09226,-0.17015,0.05155,-0.27997,-0.34641,0.08547,-0.17929,-0.20505,-0.18202,0.00964,-0.24209,-0.11228,0.00352,-0.34976,-0.25444,-0.00932,-0.18129,-0.22436,-0.08626,-0.04492,0.04047,-0.08801,-0.29394,-0.33453,0.01671,-0.26462,-0.20638,0.01592,-0.22126,-0.04301,0.05451,-0.01204,-0.18230,-0.09734,0.05062,-0.11593,0.01223,-0.09648,0.00331
0.01588,-0.29060,-0.03471,-0.00022,-0.02742,-0.13109,-0.10728,-0.05428,0.04096,-0.19446,-0.24818,-0.34221,0.00118,-0.20129,-0.26285,-0.12886,-0.19708,-0.01124,-0.01760,-0.23456,0.05443,0.06263,-0.31564,-0.03174,-0.16403,-0.25074,-0.28989,-0.04189,-0.05378,-0.27977,-0.00804,-0.10689,-0.20918,-0.28626,-0.22497,-0.31183,-0.18003,-0.08409,-0.20034,-0.08623,-0.08996,-0.00129,0.04292,0.08476,-0.13043,-0.16435,-0.13211,-0.06043,-0.02602,-0.19570,0.23097,0.09425,-0.08205,-0.18587,-0.21722,-0.21342,0.00792,-0.06364,-0.21803,-0.21270,-0.39001,-0.19228,-0.11611,0.01750,-0.26756,-0.10041,0.01573,-0.19352,-0.27793,-0.20253,-0.14953,-0.28367,-0.19917,-0.24193,-0.13489,-0.04997,-0.02638,-0.15065,-0.13813,-0.02956,-0.05398,-0.23243,-0.08028,-0.22612,-0.24829,0.11718,-0.25227,-0.02186,-0.18065,-0.03962,-0.07057,-0.18930,-0.15266,-0.13219,-0.15624,-0.12272,0.02133,-0.10678,0.18334,-0.12917
-0.23851,-0.19429,-0.15192,-0.18048,-0.10860,-0.13154,0.21208,-0.15653,0.17546,-0.21824,-0.15361,-0.16521,-0.27491,0.18425,-0.31056,-0.11160,-0.18344,-0.14303,0.12702,-0.08264,-0.30978,-0.28310,0.21294,-0.22055,0.05685,0.12597,0.16144,-0.02110,-0.33050,-0.07784,0.01467,-0.46177,0.09611,-0.19494,-0.01645,-0.18321,-0.28620,-0.10096,-0.03697,0.00234,0.22147,-0.10142,-0.47452,-0.11579,-0.01817,-0.36936,-0.08647,-0.13382,-0.32000,0.25240,-0.19947,-0.16539,-0.41142,0.19253,0.02164,-0.15511,-0.05808,-0.16455,0.16101,0.15330,-0.10793,-0.22274,-0.19001,-0.25753,-0.00510,-0.04173,-0.48151,0.04508,0.04254,-0.09463,-0.00942,-0.23405,-0.18834,-0.24194,-0.18546,-0.13864,-0.20866,-0.17958,-0.12770,-0.12847,-0.43864,-0.09527,-0.19176,0.17556,0.01743,-0.04164,0.10815,-0.06720,-0.08048,-0.32589,-0.44999,-0.41646,-0.26379,0.05568,-0.16701,-0.04463,-0.15743,-0.34668,-0.08817,-0.20639
-0.14536,-0.17665,-0.16448,-0.07661,-0.12709,-0.08247,0.06099,0.02623,0.02348,-0.24780,-0.17039,-0.25164,-0.22427,0.08487,-0.10062,0.12843,-0.10399,-0.19492,0.15383,-0.12000,-0.18522,-0.14176,0.04946,0.14363,0.03502,-0.12118,-0.01097,-0.15813,-0.05740,-0.28906,0.07116,-0.23962,0.07730,-0.29351,-0.19982,-0.11241,-0.19173,-0.14432,0.18575,-0.01459,0.05553,-0.02534,-0.33595,-0.19840,-0.05540,-0.10687,-0.05829,0.00360,-0.32966,0.25542,-0.03855,-0.27045,-0.26964,-0.05853,-0.10280,-0.09482,-0.08721,-0.26104,-0.12417,0.07504,0.08187,0.11149,0.12220,-0.23803,0.07691,0.27800,-0.49867,-0.00686,0.21710,-0.15243,-0.11731,-0.08563,-0.27165,-0.12935,-0.15525,-0.13493,0.05475,-0.04787,-0.03936,-0.00398,-0.21422,-0.19249,-0.36269,-0.11684,-0.23296,-0.06992,-0.00406,0.04588,-0.09986,-0.14708,-0.13061,-0.37199,-0.16773,-0.05292,-0.27139,-0.02230,-0.15812,-0.38372,-0.07872,0.06016
0.14887,-0.25494,0.17292,-0.03579,-0.04526,-0.03749,-0.28109,-0.10733,-0.23175,-0.18395,-0.38249,-0.27496,-0.06908,-0.19604,-0.14667,-0.43994,-0.20469,-0.12497,-0.03960,-0.18922,-0.04976,-0.09192,-0.32349,-0.19324,-0.23970,-0.05946,-0.28032,-0.22004,-0.08664,-0.11162,-0.01264,-0.04708,-0.34511,-0.27763,-0.19799,-0.16076,-0.22344,-0.02352,-0.20151,-0.01678,-0.12510,-0.04686,-0.16371,-0.08574,-0.19141,-0.28379,-0.01221,0.00514,-0.06846,-0.19679,0.00466,0.04429,-0.09492,-0.25048,-0.27329,-0.01529,0.03487,-0.06392,-0.14825,-0.01741,-0.31056,0.04443,0.04441,-0.16544,-0.32988,-0.13489,-0.06399,-0.12467,-0.23607,-0.07619,-0.27742,-0.03433,-0.22384,-0.14368,0.05411,-0.11119,-0.28913,-0.07495,-0.05959,-0.10701,-0.07350,-0.36183,0.03693,-0.26455,-0.37946,-0.18205,-0.10304,-0.11662,-0.04313,0.04676,-0.08320,-0.41643,-0.24277,-0.09628,-0.13257,-0.02965,0.09647,0.06574,-0.09222,-0.07408
-0.24979,-0.16042,-0.13310,-0.01740,-0.18538,-0.19940,-0.34713,-0.27861,-0.17008,-0.19442,-0.25728,-0.15669,-0.21354,-0.12283,-0.10521,-0.13359,-0.04978,0.06269,-0.25643,-0.10477,-0.13353,-0.26264,-0.25267,0.02000,-0.00149,-0.24712,-0.36325,-0.09138,-0.25820,-0.18507,0.02018,-0.00751,-0.19286,-0.25067,-0.09644,-0.08631,-0.18566,-0.13235,-0.12211,-0.16904,-0.08255,-0.15269,-0.10300,-0.26211,-0.21888,-0.06713,-0.11258,-0.11458,-0.13017,-0.27087,-0.03097,-0.05352,0.06260,-0.21341,-0.35678,-0.09919,0.00732,-0.03127,-0.12586,-0.24658,-0.24533,-0.02316,-0.13954,-0.00059,-0.13650,-0.19868,-0.10206,-0.26423,-0.14138,-0.16539,-0.35975,-0.25065,-0.06401,-0.05319,-0.03645,-0.01555,-0.07301,-0.08417,-0.25110,-0.16661,-0.13349,0.02845,-0.03519,-0.02796,-0.19530,-0.05632,-0.22273,-0.17839,0.00107,-0.06925,-0.08819,-0.31252,-0.13374,-0.09512,-0.23173,-0.31505,-0.09035,-0.13399,-0.02590,0.06109
-0.13336,0.01277,0.01737,0.05288,-0.05528,0.11309,-0.08713,-0.15773,-0.17669,-0.03741,0.00418,-0.26111,-0.31370,0.07093,-0.11084,-0.09850,0.02690,0.06805,-0.22723,-0.02223,-0.07649,-0.11570,-0.05209,-0.00817,-0.04630,0.03586,-0.03124,-0.15434,-0.02312,-0.21316,0.07511,-0.14810,-0.18402,-0.23084,0.04545,-0.08500,-0.01630,-0.11642,-0.02018,-0.11772,-0.00054,-0.01842,-0.23380,0.11731,-0.12335,-0.00352,-0.10344,-0.06431,0.00044,-0.09903,-0.12731,-0.13723,-0.27253,0.00858,-0.11368,-0.25698,-0.11288,-0.18477,-0.29536,-0.08613,-0.18889,0.02302,-0.19546,-0.12788,0.02022,-0.22939,0.02669,-0.15186,-0.04591,0.05909,-0.09397,-0.26175,-0.01803,-0.06777,-0.14649,-0.18702,-0.12304,-0.22601,-0.20349,-0.12913,-0.02268,-0.08407,-0.14877,-0.19295,-0.25445,-0.04614,0.00751,-0.06501,-0.09958,-0.15025,-0.30896,-0.16608,-0.27576,-0.15601,-0.17216,-0.15495,0.00101,-0.09598,-0.09346,-0.08651
0.00366,-0.33204,-0.37518,0.05355,-0.08889,-0.32205,-0.30902,-0.06090,-0.03742,-0.02139,0.20416,0.00344,-0.09272,0.17159,0.02994,-0.23958,-0.14759,0.21742,-0.00620,-0.00376,-0.08026,-0.30427,-0.36397,0.07551,0.13596,-0.08066,0.08948,-0.00839,-0.13523,0.06990,-0.11345,-0.12812,-0.09899,-0.11261,0.14364,-0.14237,-0.09667,-0.05946,-0.19764,-0.06920,-0.08502,0.09630,-0.16469,-0.21248,-0.04459,0.09908,-0.06506,-0.18686,-0.23195,-0.08941,-0.10169,-0.15042,0.01881,0.12519,-0.18280,0.04898,0.10942,-0.10038,-0.05551,-0.11220,-0.11345,0.02706,0.04076,0.02267,-0.11285,-0.02453,-0.08881,-0.07335,0.07482,-0.03148,-0.15890,-0.03566,-0.18540,-0.04180,-0.00427,-0.04899,-0.18400,-0.00305,-0.42319,0.04917,-0.05669,0.00339,-0.05309,0.13070,-0.15675,-0.08873,-0.25536,-0.10079,0.17666,-0.01124,-0.16375,0.11718,-0.01219,-0.15709,0.04939,-0.08725,-0.05141,-0.12297,0.04962,-0.14868
-0.15795,-0.07255,-0.14422,-0.12840,-0.09695,-0.22539,-0.18687,0.00716,-0.23815,-0.11170,-0.13742,-0.09608,-0.10382,-0.23232,-0.04645,-0.42472,-0.26666,0.07949,0.00150,-0.02043,-0.05966,0.01649,-0.35791,-0.19802,-0.35541,-0.04588,-0.26364,0.02255,-0.20372,-0.10787,0.14185,-0.18136,-0.03286,0.01234,-0.12317,-0.24130,-0.04547,-0.22704,-0.00752,-0.11817,-0.14146,-0.11379,-0.12541,-0.01796,-0.12455,-0.15668,-0.15433,-0.13728,-0.12808,-0.44193,-0.04580,-0.00273,-0.09010,-0.06454,-0.28244,-0.09451,-0.00555,0.04736,-0.11671,-0.12274,-0.18568,-0.07770,-0.04333,-0.14166,-0.11128,-0.15275,0.13133,-0.25725,-0.19711,0.06040,-0.18300,-0.01652,0.14265,-0.23405,-0.13013,-0.24591,-0.19841,0.00531,-0.33159,-0.10827,0.04526,0.01033,0.02288,-0.02515,-0.36836,-0.01574,-0.30995,-0.07209,-0.17977,-0.24054,0.20824,-0.15124,-0.12698,-0.19938,-0.01348,-0.08678,0.13666,0.06743,-0.03586,-0.14217
0.14013,-0.07277,-0.14757,-0.02895,-0.33367,-0.09410,-0.17336,0.07040,-0.25709,0.08213,0.22148,0.10550,0.01257,-0.29220,-0.17802,-0.14635,-0.30210,0.27315,-0.28382,-0.03837,0.11628,-0.28115,-0.36617,0.01729,-0.18247,0.07495,-0.13889,-0.02873,-0.11560,-0.11084,-0.12433,0.09322,-0.11611,-0.21969,-0.07898,-0.13485,-0.00745,-0.14556,-0.26420,-0.04566,-0.33421,-0.00845,-0.03376,0.03417,0.01822,0.07264,-0.10576,-0.10209,-0.14508,-0.21738,-0.19269,-0.17711,0.04613,-0.04190,-0.19328,-0.36013,-0.03648,-0.08478,-0.09871,-0.10971,-0.26372,0.04636,-0.22741,0.08619,-0.10153,-0.14252,0.14919,0.11860,-0.07479,0.00050,-0.08627,-0.25073,-0.06447,0.14834,-0.15099,0.07157,-0.24414,-0.10051,-0.15151,0.04902,0.02810,0.15686,-0.10624,-0.24492,-0.32765,-0.12452,-0.24893,-0.22021,0.07086,-0.07238,-0.03693,-0.01770,-0.28015,-0.19931,-0.06536,-0.18970,-0.10234,-0.17022,-0.06744,-0.29554
-0.12506,-0.23143,-0.03026,-0.01457,-0.15743,-0.08651,-0.14753,-0.04306,-0.20668,0.07002,-0.21100,-0.21688,-0.05193,-0.13980,-0.18868,-0.17328,-0.07324,-0.16562,0.04161,-0.16443,-0.25594,-0.04317,-0.41214,0.00521,-0.05788,-0.04099,-0.38334,-0.09282,-0.09472,-0.09541,0.00182,-0.05479,-0.15942,-0.13866,0.05038,-0.07612,-0.14910,0.02299,-0.14126,-0.19469,-0.33844,-0.02532,-0.15384,-0.02477,-0.06269,-0.18823,0.04324,-0.04599,0.00121,-0.22566,-0.13866,-0.05763,-0.08972,-0.14263,-0.17178,-0.18101,-0.04197,-0.15745,-0.22922,-0.07364,-0.19636,-0.08514,0.01082,-0.10195,-0.22331,-0.24937,0.19296,-0.14774,-0.14320,-0.07850,-0.24865,-0.14836,-0.06676,-0.09749,-0.15661,-0.24675,0.03243,-0.19623,-0.07218,-0.00679,0.13202,-0.08776,-0.04414,-0.14149,-0.38140,-0.14638,-0.22435,-0.13614,-0.03395,-0.16975,0.15484,0.01188,-0.21160,-0.01565,0.06032,-0.10760,0.09701,-0.01188,-0.36528,0.02088
