-0.91434,0.18027,0.20720,-0.28983,-0.71286,-0.57968,-1.13357,-0.57976,-0.56717,-0.66927,-0.66622,-0.58183,-1.96935,-1.88921,-1.45141,-0.61760,-0.53883,0.22582,-0.09750,-0.15711,-0.73887,-0.37185,-0.83297,-0.84995,-0.26085,-1.60025,-0.21214,-0.12675,-0.23743,0.41910,0.57812,0.09048,-0.74572,-0.15220,0.57128,0.37663,-0.95500,0.05209,0.43304,0.34286,-0.45090,-0.34109,-0.82040,-0.28830,-0.61080,-0.95897,0.04613,-0.46384,-0.63757,0.60412,0.38838,-0.71350,-0.13180,-0.37821,-0.33102,-0.54925,-0.66330,-0.39229,0.05443,-0.08465,0.43300,0.29451,0.32636,0.16382
-0.14133,-0.30266,-1.55691,-1.44862,-0.67175,-0.57204,-0.89732,-1.59507,-0.65975,-1.04591,-1.44381,-1.38082,-0.86574,-1.08858,-1.02611,-1.32392,-0.16313,-0.47345,-0.64764,-0.64486,-0.63795,-0.64958,-0.96095,-0.78092,-0.82220,-0.90856,-1.19214,-0.97708,-0.93827,-0.89319,-1.28471,-0.71964,-0.88544,-0.85604,-1.07282,-0.80955,-0.88140,-1.00028,-1.58575,-1.03531,-1.01930,-0.98755,-1.53461,-1.42555,-1.24821,-1.31829,-1.25484,-1.35563,-1.05999,-0.84754,-1.11937,-1.14456,-1.20850,-0.66970,-0.63249,-0.30400,-1.25966,-1.22704,-0.66774,-0.85170,-0.89531,-0.71641,-0.99972,-0.81322
-0.69774,0.44656,-0.24875,-0.39727,-1.32628,-0.88565,-1.06384,-0.87500,-0.63840,-1.06365,-1.22604,-0.58374,-2.22166,-2.12454,-1.39924,-1.14152,-0.22541,0.12172,-0.18497,-0.26908,-0.50021,-0.41768,-0.67272,-0.81922,-0.60851,-1.74303,-0.34185,-0.77612,-0.35343,-0.06771,0.04133,-0.20616,-0.94253,-0.42872,0.06982,-0.24184,-1.44013,-0.44765,-0.18490,-0.57441,-0.69674,-0.50868,-0.64782,-0.65837,-1.00457,-0.66503,-0.60795,-0.90379,-0.68700,0.12173,-0.06236,-0.60111,-0.22576,-0.03617,-0.39560,-0.55674,-1.06415,-0.66847,-0.22534,-0.64784,0.25663,0.02697,-0.19593,-0.48493
-0.96010,-0.05229,0.06348,-0.39453,-0.78474,-0.60781,-0.97352,-0.78792,-0.55074,-1.02824,-0.62896,-0.22036,-1.87365,-1.66804,-1.01436,-0.60600,-0.38662,-0.03717,-0.14273,-0.44813,-0.54110,-0.22064,-0.72228,-0.73320,-0.39768,-0.87260,-0.09292,-0.24081,-0.06430,0.28290,0.44559,0.44550,-0.75231,0.04107,0.34303,0.04621,-0.96856,0.09210,0.24447,0.09981,-0.65494,-0.50359,-0.55307,-0.43792,-0.56283,-0.46949,-0.26174,-0.24780,-0.66755,0.10105,0.06454,-0.39656,-0.17508,-0.21474,-0.46026,-0.75761,-0.79758,-0.41981,-0.01012,-0.33794,-0.06062,-0.19748,0.14582,-0.29575
0.33201,-0.40259,-1.39508,-2.21384,-0.67649,-0.77258,-1.24296,-1.83314,-0.55024,-1.29013,-1.40661,-1.39766,-0.63582,-0.88852,-1.07857,-1.60982,-0.08909,-0.64715,-0.66206,-0.79070,-0.60944,-0.48627,-0.98918,-0.88169,-0.81345,-0.92918,-1.37125,-1.26298,-0.89319,-1.64274,-1.24551,-0.94166,-0.90094,-1.25166,-1.42599,-1.05759,-0.82976,-1.22329,-1.47790,-1.22920,-1.30380,-1.46274,-1.61579,-1.58897,-1.58674,-1.40189,-1.28938,-1.34235,-1.38536,-0.80536,-1.14675,-1.44472,-1.06534,-0.80999,-0.64947,-0.63146,-1.38394,-1.27058,-0.66100,-0.76476,-0.87710,-0.79076,-0.80538,-0.71310
-0.39823,-1.49694,-1.84796,-1.87646,-0.58052,-0.91773,-1.10467,-1.69742,-0.31516,-0.78221,-1.19932,-1.67347,0.66422,0.44007,-0.78357,-1.10427,-0.64123,-0.73798,-0.52782,-0.93759,-0.47638,-0.65705,-0.70608,-0.45180,-0.48245,-0.51369,-0.89210,-1.28039,-0.87123,-1.16603,-1.26361,-0.90548,-0.86673,-1.15612,-1.32131,-0.98903,-0.97059,-1.11654,-1.64686,-1.05856,-1.33424,-1.51419,-1.59512,-1.37325,-1.30982,-1.19863,-1.34008,-1.65698,-1.35130,-1.14889,-1.35255,-0.95720,-1.05381,-0.47032,-0.58800,-0.35838,-0.66318,-0.73560,-0.54639,-0.45476,-0.62338,-1.21179,-0.81765,-1.02465
-0.58378,-0.01701,-0.93245,-1.51436,-0.94386,-0.67555,-0.96984,-1.24092,-0.69539,-0.93673,-1.45785,-1.05859,-0.86239,-1.04904,-0.95141,-1.13486,-0.23371,-0.47163,-0.57908,-0.57706,-0.18938,-0.57331,-0.54390,-0.45898,-0.67730,-0.81042,-0.65187,-0.78493,-0.53926,-0.60903,-0.63783,-0.79866,-0.75237,-0.36898,-0.81332,-0.65441,-0.81132,-0.39908,-0.68872,-0.82793,-0.59491,-1.08291,-1.09440,-1.14382,-1.22471,-0.72803,-1.05474,-0.88363,-0.92811,-0.52291,-0.72621,-1.20103,-0.70649,-0.57203,-0.41354,-0.47303,-1.11042,-0.87638,-0.66581,-0.73666,-0.55152,-0.57605,-0.65441,-0.64901
1.37178,1.44309,-1.22564,-1.92630,-0.57704,-0.00179,-1.03853,-1.80758,-0.62086,-1.32188,-1.92349,-1.63280,-2.16358,-2.17601,-1.90873,-2.01793,0.68345,-0.41935,-0.86561,-0.44401,-0.48977,-0.66326,-1.23917,-0.84541,-0.92275,-1.82232,-2.16905,-1.54605,-1.21575,-1.69228,-1.74341,-0.96404,-1.18283,-1.50199,-1.57426,-1.29087,-0.83520,-0.84783,-2.10426,-1.58662,-1.26674,-1.18658,-1.59599,-1.93971,-1.35210,-1.33888,-1.28347,-1.34600,-1.35071,-0.47684,-0.97937,-1.28403,-1.43323,-1.11021,-0.37584,-0.81432,-2.58495,-1.99729,-0.71275,-1.11409,-1.10920,-0.89569,-1.59068,-1.25834
-0.48605,-0.32047,-0.86691,-1.17864,-0.85511,-0.34622,-0.96672,-0.95090,-0.75762,-0.84091,-1.13209,-1.33247,-0.97028,-0.95409,-1.17532,-0.82476,-0.09699,-0.56698,-0.65971,-0.61964,-0.43213,-0.44913,-0.74418,-0.57392,-0.39413,-0.67740,-0.90062,-0.69403,-0.59028,-0.43513,-0.55260,-0.62508,-0.78593,-0.63084,-0.78948,-0.68057,-0.76701,-0.66465,-0.61048,-0.59399,-0.68848,-1.11199,-1.26226,-0.96081,-0.91045,-0.75777,-0.84365,-1.12272,-0.89980,-0.71134,-0.55342,-0.93604,-0.68782,-0.69107,-0.36415,-0.62335,-1.09017,-0.76560,-0.33733,-0.50851,-0.56833,-0.37903,-0.58978,-0.42877
0.55236,0.27348,-1.38733,-1.67848,-0.64780,-0.44478,-1.23356,-1.88298,-0.58268,-1.20182,-1.50523,-1.86640,-0.66836,-1.30795,-1.27943,-1.65121,-0.05620,-0.30954,-0.51521,-0.69575,-0.53244,-0.88618,-1.03171,-0.76837,-0.82476,-1.24246,-1.48903,-1.21841,-0.77622,-1.28054,-1.10217,-0.71252,-1.11939,-1.04482,-1.43424,-1.00690,-0.71632,-1.02934,-1.55643,-1.20534,-0.96443,-1.48167,-1.42793,-1.65335,-1.36659,-1.25336,-1.33741,-1.24523,-1.49138,-0.73982,-1.15469,-1.50968,-0.87293,-0.95235,-0.57393,-0.74712,-1.81096,-1.41596,-0.74686,-0.96706,-1.29438,-1.09964,-1.10103,-0.88695
0.16767,-0.37099,-1.56888,-2.05575,-0.82337,-0.43147,-1.25481,-1.66997,-0.56876,-1.05273,-1.35222,-1.60653,-0.39556,-0.87552,-1.14712,-1.92442,-0.19336,-0.27587,-0.77400,-0.67928,-0.58745,-0.66977,-0.91955,-0.69003,-0.85592,-1.03367,-1.33130,-1.17526,-1.18801,-1.47751,-1.30637,-0.85633,-1.04481,-1.28666,-1.35733,-0.96249,-0.94308,-1.21864,-1.71158,-1.35708,-1.33250,-1.61503,-1.78736,-1.65853,-1.66126,-1.37265,-1.36001,-1.44269,-1.54827,-1.26770,-1.29738,-1.36399,-1.16136,-1.00301,-0.29584,-0.62920,-1.32974,-1.31201,-0.47512,-0.70091,-1.13493,-1.07579,-1.09506,-0.84651
0.42387,0.10189,-1.47429,-1.83191,-0.70059,-0.54433,-1.31831,-1.56925,-0.62488,-1.18748,-1.68353,-1.43354,-0.79725,-1.09811,-1.35441,-1.66617,0.14172,-0.46668,-0.70651,-1.04251,-0.81241,-0.97520,-1.19889,-0.61408,-0.83387,-1.18597,-1.27023,-1.02608,-0.87672,-1.17437,-1.36462,-0.76384,-1.03782,-1.17853,-1.26869,-1.09561,-0.88365,-1.10458,-1.43126,-1.43740,-1.25989,-1.37264,-1.51706,-1.46527,-1.21724,-1.36693,-1.01475,-1.36215,-1.45657,-0.96399,-1.27378,-1.32232,-1.13094,-0.80173,-0.59262,-0.50819,-1.46120,-1.35894,-0.77199,-1.00589,-0.88265,-0.93433,-1.04316,-0.75256
-1.95835,-1.84576,-0.62339,-0.03654,-0.25969,-0.84451,-0.85898,-0.03559,-0.63333,-0.03751,-0.24786,-0.33012,-0.74544,-0.38774,-0.32050,-0.22726,-0.64608,-0.18351,0.27919,-0.29472,-0.30260,0.08954,-0.27580,-0.04112,0.20771,-0.02772,0.12875,0.52952,-0.15793,0.69205,0.97101,0.46490,0.03362,0.30939,0.93564,0.92691,-0.51385,0.20473,1.19506,0.88599,-0.19686,-0.60240,-0.11449,0.18202,-0.33610,-0.67752,0.27901,-0.05539,-0.20654,-0.09456,0.15055,-0.07530,0.45704,-0.11362,-0.27673,-0.20201,0.79582,0.82412,-0.11218,0.14493,-0.00071,0.31692,0.71593,0.59675
-0.11448,-0.60879,-1.48156,-1.30263,-0.74065,-0.47687,-1.06868,-1.36872,-0.62783,-1.14748,-1.22591,-1.37937,-0.55377,-0.60943,-0.90225,-1.41727,-0.26672,-0.51777,-0.70141,-0.62966,-0.48985,-0.45791,-0.81095,-0.66729,-0.60276,-1.02864,-0.96087,-0.95461,-0.50880,-0.98842,-0.75610,-0.57141,-0.87019,-0.59826,-1.09438,-0.56676,-0.73455,-0.80278,-1.11208,-0.91781,-0.81165,-1.08913,-1.11152,-1.38368,-1.19153,-0.97120,-0.87961,-1.15912,-1.05934,-0.79322,-0.91915,-1.11880,-0.77334,-0.90681,-0.52321,-0.30045,-1.00385,-0.76399,-0.63651,-0.70189,-0.85799,-0.81362,-0.69502,-0.82562
-0.89224,-0.87049,-0.84647,-0.83814,-0.30063,-0.60440,-0.95033,-0.72945,-0.36803,-0.62609,-0.74757,-1.14749,-0.37144,-0.60529,-0.39781,-0.72979,-0.50401,-0.16768,-0.07493,-0.80193,-0.09657,-0.03604,-0.35011,-0.40513,-0.16938,-0.44674,-0.42901,-0.32274,-0.49495,-0.24858,0.20819,-0.25896,-0.54078,-0.10760,-0.14677,-0.30773,-0.33954,-0.12904,-0.03040,0.09449,-0.37502,-0.71867,-0.68035,-0.65573,-0.77474,-0.70219,-0.67890,-0.63863,-0.91295,-0.54784,-0.65496,-0.73600,-0.35833,-0.34831,-0.65270,-0.28901,-0.23604,-0.29520,-0.08418,-0.11227,-0.35872,-0.34891,-0.54115,-0.34251
0.10364,-0.76680,-2.04693,-2.25467,-0.53046,-0.91277,-1.32065,-1.80068,-0.55205,-0.98756,-1.64922,-1.72548,0.09748,-0.75867,-1.14538,-1.53898,-0.06279,-0.63319,-0.82026,-0.92903,-0.35781,-0.65651,-0.72926,-0.71530,-0.81616,-0.94665,-1.27523,-1.13622,-1.37701,-1.78372,-1.55325,-0.99236,-1.20054,-1.52949,-1.70009,-1.06902,-1.00050,-1.65014,-1.85713,-1.24488,-1.58310,-1.70041,-1.83256,-1.82175,-1.30515,-1.45615,-1.42746,-1.68808,-1.42095,-1.14173,-1.65623,-1.69368,-1.23931,-0.62699,-0.42862,-0.54072,-1.22601,-1.11387,-0.70458,-0.90749,-0.84377,-1.00830,-1.08877,-0.86104
-0.08935,-0.38594,-1.68651,-2.27654,-0.55624,-0.88748,-1.31687,-1.82983,-0.82124,-1.29539,-1.44074,-1.44782,-0.46522,-0.79504,-1.36950,-1.43207,0.05941,-0.50408,-0.76579,-0.81561,-0.52875,-0.63628,-0.86441,-0.61598,-0.75042,-0.80056,-1.35327,-1.07598,-1.12108,-1.31994,-1.42841,-0.77164,-1.27685,-1.47651,-1.45002,-1.09499,-1.01094,-1.19656,-1.54158,-1.50051,-1.58820,-1.69934,-1.48582,-1.78100,-1.60578,-1.26627,-1.31849,-1.34808,-1.49765,-1.40525,-1.48394,-1.37077,-0.91739,-0.84233,-0.42550,-0.68350,-1.14820,-1.12485,-0.71524,-0.66861,-0.87012,-0.94331,-1.07472,-1.12149
-0.26691,-0.82589,-1.83853,-1.52807,-0.72203,-0.77102,-1.19139,-1.44555,-0.57632,-0.70402,-1.28197,-1.55396,-0.25658,-0.48528,-0.95413,-1.38157,-0.28099,-0.46024,-0.51676,-0.54630,-0.46599,-0.67188,-0.78937,-0.65181,-0.66505,-0.63408,-1.20247,-1.00296,-0.74243,-1.28008,-1.18923,-0.69539,-0.91754,-1.14163,-1.25596,-1.00511,-0.76546,-1.25232,-1.55725,-1.04127,-1.16032,-1.38831,-1.47962,-1.43268,-1.37182,-1.22697,-1.05468,-1.46413,-1.46554,-1.21403,-1.28697,-1.59314,-0.74324,-0.94040,-0.69994,-0.59656,-1.11775,-1.02469,-0.83592,-0.67952,-0.83325,-0.83698,-0.85550,-0.75034
-0.99783,-1.10886,-1.49929,-1.35056,-0.80713,-1.05692,-1.03905,-1.25942,-0.38831,-0.50917,-0.94060,-1.02447,-0.05051,0.22012,-0.20972,-0.94215,-0.85167,-0.61745,-0.39151,-0.30720,-0.42801,-0.29854,-0.55729,-0.29059,-0.51279,-0.70298,-0.42707,-0.66552,-0.69610,-0.61829,-0.60872,-0.41415,-0.49614,-0.69187,-0.98312,-0.63622,-0.98708,-1.44565,-1.19157,-0.66520,-0.65099,-1.04733,-0.94124,-0.96109,-0.99927,-0.99361,-1.24834,-1.06266,-0.89971,-0.93268,-1.00219,-0.97137,-0.58683,-0.33220,-0.58391,0.02985,-0.43765,-0.65749,-0.50040,-0.56276,-0.51164,-0.52081,-0.78074,-0.55818
-1.69074,-2.73754,-2.14188,-1.80045,-0.79834,-0.89511,-0.50330,-1.57238,0.76213,0.62861,-0.32543,-1.14718,3.92203,3.14672,0.97288,-0.51315,0.16843,-0.72174,-0.49411,-0.57720,-0.10273,-0.17295,-0.74790,0.50234,-0.41242,-0.15288,-0.19920,-0.97407,-0.04709,-0.61651,-1.44837,-1.18421,-0.61262,-1.54124,-1.90265,-0.99088,-1.73962,-2.42941,-2.03508,-1.20977,-1.63726,-1.01147,-0.93826,-1.03613,-0.86334,-0.87974,-0.65121,-1.35404,-0.65854,-1.43436,-1.90693,-0.47736,-0.22002,0.64486,-0.17046,-0.23597,1.31137,0.51153,-0.58313,-0.46821,0.04458,-0.78563,-1.06746,-0.70094
-1.12658,-0.38488,0.32836,0.28860,-0.71710,-0.83672,-0.73747,-0.17254,-0.17325,-0.58633,-0.45667,-0.34687,-1.90833,-1.58632,-0.77034,-0.46932,-0.26740,0.13911,0.24417,-0.22249,-0.40266,-0.03751,-0.56357,-0.76349,-0.05222,-0.33617,-0.26604,0.12419,-0.05854,0.77352,1.03209,0.40552,-0.61100,0.13873,0.79004,0.63034,-0.68945,0.58674,1.16809,0.65492,-0.52476,-0.04644,-0.32855,0.02764,0.05517,-0.38273,0.21498,-0.05073,-0.16440,0.37719,0.56932,-0.27221,0.11344,-0.34832,-0.48260,-0.50127,-0.20703,0.22235,0.14436,-0.11098,0.15266,0.36290,0.15081,0.07278
-1.81200,-1.03595,0.44381,0.62895,-0.14131,-0.84026,-0.84671,0.05061,-0.40960,-0.63308,-0.18312,-0.08014,-1.78263,-1.64779,-0.69267,-0.24706,-1.06021,0.09113,0.36858,-0.19903,-0.60867,0.02597,-0.51274,-0.63045,0.19296,-0.36156,0.26178,0.54752,0.10217,0.90801,1.44818,1.14418,-0.78842,0.53615,1.47134,1.25439,-0.51355,0.71823,1.87362,1.05979,-0.23645,0.19516,-0.06559,0.65875,-0.04103,-0.45199,0.69091,0.30931,-0.12091,0.46610,0.60535,-0.19706,0.39304,-0.06179,-0.28593,-0.30322,0.30844,0.70667,0.53763,0.15066,0.70864,0.59293,0.87751,0.19614
-0.13533,-0.28552,-1.58417,-1.78346,-0.38169,-0.70831,-1.23117,-1.61144,-0.48550,-0.91659,-1.48279,-1.39873,-0.44473,-0.66731,-1.07880,-1.35214,-0.11239,-0.46262,-0.75243,-0.72175,-0.50374,-0.76053,-0.91926,-1.02265,-0.85976,-0.97435,-1.24477,-1.11969,-0.71063,-1.08341,-1.15107,-0.73900,-1.10758,-1.35151,-1.32017,-0.95435,-0.57921,-0.88569,-1.42345,-0.93921,-1.05650,-1.23879,-1.61745,-1.36868,-1.31664,-1.18651,-1.28925,-1.32236,-1.30961,-1.18157,-1.13710,-1.42561,-1.03112,-0.91456,-0.26521,-0.45343,-1.29978,-1.01786,-0.69069,-0.88722,-1.07371,-0.85777,-1.08342,-0.88666
0.21919,0.02748,-1.51732,-1.97394,-0.50677,-0.81918,-1.31068,-1.44698,-0.84185,-1.16144,-1.57888,-1.54984,-0.89830,-1.10259,-1.38152,-1.39902,0.12157,-0.47125,-0.48218,-0.73419,-0.72021,-0.40721,-0.96790,-0.83725,-0.75638,-1.11961,-1.33166,-1.19950,-0.91820,-1.11537,-1.02323,-0.86361,-1.23070,-1.15804,-1.58194,-0.93621,-0.80163,-1.17802,-1.41575,-1.27145,-1.29121,-1.23348,-1.55815,-1.47338,-1.31220,-1.15054,-1.29516,-1.29516,-1.24203,-1.02695,-0.90960,-1.43329,-0.95479,-1.09985,-0.60149,-0.80586,-1.57777,-1.32987,-0.57447,-0.88384,-0.91719,-0.85452,-1.00561,-0.88558
-2.50910,-2.08605,-0.68885,-0.09574,-0.83652,-1.41684,-0.75800,-0.11638,-1.28824,-0.49604,0.04207,0.08207,-1.28384,-0.46096,0.09196,0.28731,-1.41884,-0.20142,0.26259,-0.10925,-0.19743,0.32026,0.04044,0.22997,0.16240,-0.54682,0.41617,0.42740,-0.14963,0.77102,0.93566,0.47886,-0.06839,0.57691,0.98825,0.81754,-0.69841,-0.28454,1.26570,1.06574,-0.38787,-0.57801,-0.00032,0.18409,-0.36906,-0.18048,-0.13392,0.11108,-0.00730,0.00136,0.41215,0.17023,0.74351,-0.07117,-0.01967,-0.01126,0.99583,0.36373,-0.16117,0.23151,0.44522,0.71076,1.03944,0.66027
-0.60448,-1.49411,-1.97636,-2.04769,-0.68017,-1.09966,-0.89439,-1.66243,-0.42936,-0.71833,-1.03492,-1.49597,0.79299,0.29838,-0.83591,-1.15274,-0.30139,-0.42865,-0.60750,-0.83273,-0.62861,-0.44790,-0.90943,-0.48472,-0.53560,-0.54316,-0.81568,-0.84427,-0.76588,-1.27217,-1.09828,-0.65918,-0.95613,-1.10652,-1.42688,-0.87568,-0.93169,-1.68555,-1.54994,-1.10049,-1.68161,-1.60844,-1.62134,-1.28234,-1.08929,-1.30679,-1.13042,-1.47012,-1.37205,-1.21561,-1.47519,-1.19104,-0.82532,-0.55133,-0.44326,-0.56138,-0.52875,-0.54089,-0.75308,-0.62004,-0.63703,-0.95720,-0.81108,-0.64016
-0.34168,-0.47114,-1.19951,-1.67407,-0.33197,-0.52346,-0.81256,-1.48049,-0.64799,-0.86950,-1.05643,-1.51505,-0.34179,-0.53661,-0.86742,-1.21874,-0.10917,-0.36034,-0.31674,-0.68059,-0.44936,-0.46871,-0.84499,-0.59803,-0.36026,-0.54739,-1.00412,-0.62096,-0.51619,-0.60392,-0.88363,-0.34905,-0.74033,-0.76701,-0.91412,-0.78915,-0.47689,-0.35670,-0.98253,-0.69281,-0.74129,-1.15606,-1.26540,-1.05960,-0.93355,-1.21199,-0.91170,-1.04841,-1.16985,-0.83920,-0.91705,-1.38413,-0.77542,-0.99824,-0.34536,-0.48164,-0.81083,-0.79275,-0.33611,-0.66975,-0.72201,-0.78409,-0.76293,-0.67183
-0.93431,-1.72874,-2.11273,-1.95470,-0.52002,-0.87370,-0.96362,-1.37083,-0.17807,-0.49797,-1.18175,-1.24266,1.48268,1.10741,-0.24544,-1.12481,-0.16430,-0.75217,-0.67451,-0.63391,-0.40958,-0.55371,-0.39032,-0.34928,-0.77345,-0.40348,-0.67290,-1.10147,-0.46412,-0.90743,-1.33701,-0.98918,-0.88479,-1.33869,-1.73594,-1.03345,-1.23156,-1.80937,-1.70348,-1.23929,-1.28916,-1.55367,-1.30467,-1.33634,-0.98791,-1.37914,-1.19069,-1.35450,-1.22831,-1.34785,-1.78551,-1.11656,-0.59393,-0.34967,-0.59199,-0.35905,-0.07379,-0.38496,-0.80138,-0.44126,-0.74507,-0.92879,-1.07656,-0.69901
-0.32377,-0.68193,-1.54595,-1.67569,-0.72358,-0.88842,-1.14948,-1.60156,-0.58719,-1.12078,-1.15697,-1.51683,-0.54258,-0.50598,-0.97128,-1.00211,-0.28093,-0.45089,-0.32780,-0.72087,-0.54493,-0.65824,-0.71060,-0.44740,-0.75016,-0.66695,-1.05229,-1.17294,-0.66288,-0.91668,-1.07463,-0.62602,-0.73396,-1.21482,-1.26926,-0.77923,-0.80010,-1.01187,-1.34062,-0.90322,-1.16916,-1.32444,-1.28367,-1.19448,-1.32141,-0.95744,-1.04630,-1.24258,-1.01824,-0.74852,-1.08825,-1.09527,-0.80689,-0.70603,-0.45226,-0.39334,-0.98081,-1.11272,-0.76449,-0.70129,-0.75296,-1.05445,-0.90443,-0.65573
-0.17898,-0.30950,-1.21450,-1.63213,-0.57867,-0.78238,-1.16262,-1.25340,-0.60369,-1.12935,-1.54176,-1.40217,-0.65580,-0.85940,-0.95166,-1.28728,-0.25676,-0.45135,-0.73978,-0.53137,-0.55989,-0.70785,-0.88042,-0.62875,-0.52427,-0.94959,-1.17943,-0.99356,-0.55651,-1.00945,-0.99012,-0.53460,-0.71509,-1.07476,-1.02792,-0.98849,-0.86901,-0.88103,-1.24360,-1.03325,-1.02866,-1.24979,-0.99994,-1.23386,-1.06043,-1.24127,-0.85545,-1.14615,-1.05874,-0.85330,-1.08647,-1.27296,-0.92911,-0.80265,-0.90724,-0.55328,-1.34482,-0.89513,-0.73294,-0.75801,-0.88705,-0.75315,-0.99777,-0.58033
0.40935,0.53682,-1.24120,-1.96201,-0.72336,-0.65620,-1.21860,-1.66937,-0.45356,-0.98743,-1.62776,-1.60304,-1.05732,-1.35680,-1.37487,-1.49226,0.21278,-0.44397,-0.98270,-0.77885,-0.52348,-0.63367,-0.96244,-0.85892,-0.62960,-1.48314,-1.56601,-1.10415,-1.00556,-1.61139,-1.48596,-1.06942,-1.22674,-1.20808,-1.57074,-1.07970,-0.97839,-1.13321,-1.45639,-1.19385,-1.30922,-1.47413,-1.64898,-1.76729,-1.53470,-1.51970,-1.28105,-1.52180,-1.47151,-0.92589,-1.19636,-1.46982,-1.36843,-0.77714,-0.42840,-0.41306,-1.71446,-1.55914,-0.68429,-0.65359,-1.06918,-0.87691,-1.03889,-0.67958
-0.45921,-0.98173,-1.84738,-1.91980,-0.74584,-0.65534,-1.10604,-1.66087,-0.43215,-0.53097,-1.55999,-1.60144,0.71461,0.36210,-0.69482,-1.50347,-0.12699,-0.60598,-0.52383,-0.63674,-0.52319,-0.92515,-0.80157,-0.48542,-0.83087,-0.95716,-1.25977,-1.19844,-0.91828,-1.41414,-1.29615,-0.84064,-0.89085,-1.57225,-1.70758,-0.76577,-0.91077,-1.50840,-1.95629,-1.14181,-1.40019,-1.74804,-1.60226,-1.37719,-1.40472,-1.35821,-1.31034,-1.69895,-1.27790,-1.40645,-1.51304,-1.19583,-0.99932,-0.57358,-0.55455,-0.44483,-0.61023,-0.83319,-0.90908,-0.80043,-0.99274,-1.14602,-1.25201,-0.69145
-1.02699,-1.69600,-1.99572,-1.75105,-0.50352,-1.11044,-0.96040,-1.38116,-0.28476,-0.39264,-0.80016,-1.24652,1.37019,0.98914,0.14081,-0.81430,-0.47090,-0.69952,-0.42593,-0.70077,-0.34408,-0.39613,-0.59760,-0.09966,-0.43037,-0.34423,-0.80567,-0.74241,-0.61309,-0.92757,-1.21887,-0.67967,-0.69848,-1.13250,-1.24775,-0.80811,-1.00371,-1.53624,-1.70991,-1.00242,-1.07830,-1.55045,-1.07476,-1.27684,-1.21169,-1.22202,-1.19327,-1.29525,-1.08383,-1.31337,-1.44629,-0.92062,-0.43782,-0.16522,-0.28584,-0.40383,0.14555,-0.20836,-0.55469,-0.71224,-0.72875,-0.71441,-1.10177,-0.69988
-0.32755,-0.66800,-1.35070,-1.53489,-0.65253,-0.60066,-0.76482,-1.45971,-0.52984,-0.78430,-1.27199,-1.21006,-0.53038,-0.55220,-0.91559,-1.22525,-0.00199,-0.42261,-0.47437,-0.63163,-0.54831,-0.36234,-0.62970,-0.56892,-0.76245,-0.56788,-1.13776,-0.74550,-0.68992,-0.80928,-0.75329,-0.78595,-0.80515,-0.65581,-0.82077,-0.75186,-0.21759,-0.68763,-0.71990,-0.71202,-0.80771,-1.29560,-1.07518,-1.15228,-0.93741,-0.90033,-1.01988,-0.99690,-1.08501,-0.81138,-0.84615,-0.92889,-0.42897,-0.73238,-0.47445,-0.61204,-0.84526,-0.57315,-0.74797,-0.57589,-0.71261,-0.69455,-0.69106,-0.76201
-0.01481,-0.42647,-1.65794,-1.79979,-0.54895,-0.84511,-1.25029,-1.71391,-0.69061,-0.89640,-1.32362,-1.60858,-0.49241,-0.60434,-1.04079,-1.71742,-0.18041,-0.46114,-0.67471,-0.53834,-0.63369,-0.49935,-0.77860,-0.70224,-0.68295,-0.87835,-1.27265,-1.15217,-1.07493,-1.32927,-1.23093,-0.72208,-1.03781,-1.14040,-1.48114,-1.09155,-1.23566,-1.14880,-1.44354,-0.85449,-1.42191,-1.48744,-1.71822,-1.40431,-1.16894,-1.37150,-1.15008,-1.35915,-1.34990,-1.31936,-1.21863,-1.48259,-1.06357,-0.57414,-0.69829,-0.59328,-1.06044,-1.01239,-0.54424,-0.82229,-1.00702,-0.75193,-0.93244,-0.84868
-0.47340,-0.53006,-1.11573,-1.44072,-0.63519,-0.64654,-1.04407,-1.35530,-0.50208,-0.79884,-1.06280,-1.09470,-0.61275,-0.64836,-0.61881,-0.95039,-0.18223,-0.56785,-0.59322,-0.60019,-0.28038,-0.54541,-0.64411,-0.59210,-0.89430,-0.54079,-0.73007,-0.70193,-0.49618,-0.63662,-0.47849,-0.66827,-0.62703,-0.72476,-0.77457,-0.73068,-0.58530,-0.71123,-1.20139,-0.64315,-0.85415,-0.81831,-1.10862,-1.10226,-0.98703,-1.23309,-0.84620,-1.14848,-1.06445,-0.73486,-0.89924,-1.10674,-0.70439,-0.79195,-0.62011,-0.16844,-0.82126,-0.63270,-0.24118,-0.55663,-0.75667,-0.67852,-0.74104,-0.53502
