-0.37948,-1.26725,-2.72737,-3.35318,-0.53153,-0.20576,-1.22612,-2.38977,0.08088,0.01039,-0.71446,-1.72989,0.24934,-0.52050,-1.11040,-1.35572
0.00935,-1.12569,-1.64302,-2.36921,-0.34680,-0.51613,-1.20436,-1.97275,-0.64166,-0.82847,-0.74707,-1.58711,0.40427,-0.42583,-0.94979,-0.73167
-0.27470,-1.36337,-1.34233,-1.90342,-0.27198,-0.06672,-0.93536,-1.70285,0.00510,-0.15502,-0.51174,-1.21400,-0.06416,0.03630,-0.55357,-0.94580
-0.07088,-1.18105,-1.03365,-2.31504,-0.05087,-0.61642,-0.90840,-1.90917,-0.01075,-0.91913,-0.90111,-0.88383,-0.47651,-0.88347,-1.21121,-1.18750
-0.56820,-0.84621,-1.34733,-1.97876,-0.40260,-0.32257,-0.76167,-1.46003,0.10042,-0.10917,-0.59636,-0.89639,0.30109,-0.10693,-0.42778,-0.58704
-1.20430,-0.73910,-1.66017,-1.90033,-0.05057,-0.70345,-0.60778,-1.08234,0.15532,-0.15967,-0.17889,-0.76579,-0.01723,0.02200,-0.05566,-0.20822
-0.22626,-0.86301,-0.74690,-1.22846,0.16843,-0.15945,-0.48466,-0.83419,-0.18506,-0.38011,-0.31202,-0.51796,-0.19605,-0.73956,-0.32033,-0.64342
-0.07213,-1.24542,-1.21410,-1.74199,-0.59796,-0.51975,-0.83588,-1.21721,-0.28315,0.18800,-0.74009,-0.46927,-0.11830,0.39726,-0.58400,-0.22582
-0.59007,-1.86586,-2.46149,-2.67864,0.04326,-0.70527,-1.26592,-1.91204,0.37770,-0.17594,-0.16574,-1.60486,0.38702,0.17144,-0.11348,-0.64250
-0.34357,-0.86867,-1.39831,-2.38298,-0.13994,-0.46829,-0.82778,-1.93644,0.05809,-0.35925,-0.87405,-1.50311,0.21302,-0.22672,-0.38136,-1.06934
0.54045,-0.58380,-2.26125,-2.42593,-0.32261,-0.43985,-1.78750,-2.28602,-0.45390,-0.34391,-0.94073,-2.23507,-0.37461,-0.01679,-0.98091,-1.99260
-1.99424,-0.03322,1.04753,-0.52112,-0.30215,0.23828,0.55650,-0.39265,-0.95413,0.38592,-0.42472,-0.42779,-1.89304,-0.73006,1.35162,0.98165
-0.58726,-1.05232,-1.16667,-1.42686,-0.20215,-0.74903,-0.98134,-1.50700,0.28385,-0.15717,-0.59167,-0.91874,0.06754,-0.45546,-1.03923,-1.03983
-0.32823,0.10688,-0.26453,-1.74489,0.27284,0.15835,-0.86578,-1.89764,0.48945,0.25569,-0.45939,-1.20022,-0.68242,0.18733,0.23629,-1.56814
-0.26054,-1.09782,-0.22581,-0.91681,-0.38710,-0.31416,-0.65697,-1.02961,0.48076,-0.45312,-0.29767,-0.76674,-0.13265,0.02923,0.33747,0.52777
-0.02323,-1.26544,-0.85104,-2.40365,0.02643,-0.18737,-0.49608,-1.55521,-0.33739,-0.52375,-0.99343,-1.31823,0.35563,-0.75344,-0.35447,-0.75230
-0.44827,-1.47562,-1.01356,-1.62441,-0.47365,-0.48129,-0.65958,-1.06096,-0.27149,-0.29607,-0.26072,-1.25424,0.00960,0.22227,-0.37772,-0.50014
-0.48663,-1.04162,-0.96898,-1.81305,-0.50382,-0.35179,-0.87773,-1.44125,-0.15210,0.00131,-0.30075,-0.33391,0.36752,-0.23290,-0.22993,-0.17297
-0.38390,-0.63265,-1.92926,-1.99518,-0.20398,-0.43095,-0.88255,-1.52516,-0.39857,0.09894,-0.80465,-0.66863,-0.06098,0.12295,-0.13732,-0.75520
-0.44989,-1.02738,-1.74374,-2.69975,-0.16302,-0.67413,-0.97925,-1.87391,-0.09381,-0.26530,-0.79663,-1.30035,0.43933,0.14777,-0.87141,-0.37053
0.24425,-0.20327,-2.00840,-2.22631,-0.30698,-0.75066,-1.14329,-1.85699,-0.28145,-0.58300,-0.98473,-1.72068,-0.26599,-0.92605,-0.87703,-1.61572
-0.55842,-0.58899,-0.71887,-1.60705,0.12523,0.26199,-0.10796,-0.54006,-0.31438,-0.61830,-0.23174,-0.48261,-0.01115,-0.36749,-0.23843,-0.29724
-0.32278,-0.76480,-0.86174,-1.06800,-0.39443,-0.28988,-0.68642,-0.95759,0.01211,-0.26360,-0.24863,-0.36654,-0.33252,-0.23303,-0.21593,-0.24615
-0.15718,-0.81517,-1.08621,-1.70125,-0.43335,-0.12139,-0.78335,-1.27300,-0.33972,-0.09080,-0.27513,-1.06175,-0.28639,-0.12782,-0.31057,-0.44408
-0.42268,-0.65162,-1.54685,-2.70034,-0.35871,-0.35592,-1.20695,-1.83629,0.17463,0.13421,-0.59158,-1.47347,0.42846,-0.17610,-0.18263,-0.95702
-1.14841,0.07032,-1.45843,-1.71844,-0.37984,-0.71332,-0.72213,-1.29717,0.00845,-0.67247,-0.65897,-0.77827,-0.24050,0.23430,0.73271,-0.42182
-0.71728,-1.98629,-1.87450,-2.15400,-0.11771,-0.59934,-1.16609,-1.80448,-0.16769,0.05317,-0.16747,-0.91430,0.66777,0.12527,0.14165,-0.15367
0.14698,-0.62643,-1.62774,-2.50436,-0.29006,-0.34117,-1.22942,-2.33541,-0.46730,-0.47370,-1.15930,-1.94884,-0.25033,-0.51205,-1.04587,-1.14880
-0.15767,-1.61053,-2.14637,-3.04558,-0.78131,-0.53033,-1.33561,-2.24750,0.06504,-0.27960,-0.58024,-1.44933,0.26647,0.19068,-0.63617,-0.70955
0.02084,-1.24007,-1.56486,-2.13325,-0.27522,-0.67815,-1.13487,-1.76109,-0.03660,-0.65857,-0.76864,-1.21025,0.21164,-0.12136,-0.51173,-0.83061
-0.57463,-0.22630,-0.12266,-0.14570,-0.54153,-0.48802,-0.18953,-0.52633,-0.25351,-0.14601,-0.05361,0.36027,-0.74366,-0.01949,0.65412,-0.09980
-1.00683,-1.96778,-2.84257,-2.78292,-0.46557,-0.73540,-0.84649,-1.85337,-0.23250,0.34085,-0.40435,-0.89533,0.57359,1.08772,0.15899,-0.31501
0.10139,-0.54287,-1.49423,-1.96460,-0.79582,-0.61745,-1.31078,-1.44837,0.45105,-0.35084,-0.57526,-1.15023,-0.10403,-0.21787,-0.54987,-0.92505
-0.71266,0.23379,-0.82627,-1.25115,0.02667,0.02609,-0.20283,-0.96755,-0.30749,0.05694,-0.12706,-0.66156,-0.59767,0.00764,-0.47678,-0.79678
-0.86636,-0.38929,-1.10974,-1.17147,-1.00913,-0.67006,-0.30391,-0.97246,-0.66378,-0.77191,-0.89426,-0.74207,0.05624,-0.05910,0.18270,-0.05108
-0.01580,-0.54486,-0.45867,-1.15370,-0.24832,-0.17776,-0.56111,-0.85322,-0.01865,0.53663,-0.00413,-0.56461,-0.48930,-0.06574,-0.34738,0.03306
-0.02612,-0.88611,-1.40095,-1.96212,0.03659,-0.40225,-0.45419,-1.91204,0.35040,-0.42956,-0.92166,-1.03162,-0.44696,-0.86547,-0.91488,-0.83466
0.11422,-0.71472,-0.22369,-1.63387,-1.08507,-0.14941,-0.61317,-0.55250,-0.16786,-0.05121,-0.33380,-0.67128,0.04492,-0.29334,-0.32513,-0.28697
-0.42304,-1.63936,-1.03655,-1.69689,-0.23450,-0.42008,-0.88346,-1.22146,-0.04467,-0.17282,-0.25201,-1.15800,0.15894,-0.60917,-0.48627,-0.91467
-0.81017,-1.48510,-1.14802,-1.88059,-0.55352,-0.90446,-0.91092,-1.12170,0.26780,-0.21338,-0.08334,-1.06901,0.30114,0.17384,-0.00009,-0.20143
0.51428,0.18884,-1.37269,-1.71168,-0.14211,-0.52002,0.26691,-0.59293,-0.64101,-0.29678,0.67584,-0.47373,-1.23797,-1.10314,-0.29719,-0.37098
-0.44392,-1.45994,-1.55231,-2.30917,-0.14460,-0.16485,-0.81815,-2.02323,0.18709,-0.23813,-0.62574,-1.07018,0.21220,-0.18012,-0.36738,-0.83821
0.23519,-0.79212,-0.80719,-1.65233,-0.28567,-0.10089,-0.78120,-1.56450,-0.09058,-1.02519,-1.11138,-1.84062,-0.73129,-0.62215,-0.84694,-1.68829
-0.50004,-0.62461,-0.94684,-1.45651,0.13108,-0.19366,-0.11285,-1.05704,0.34405,-0.58166,-0.37631,-0.50250,-0.18292,-0.76349,-0.37963,0.04952
-0.23950,-1.27412,-2.33849,-3.21703,-0.28890,-0.46554,-1.01932,-2.10255,0.14091,-0.18439,-0.42379,-1.32916,0.10562,-0.30185,-0.41791,-1.41410
-0.24685,-1.10326,-0.32884,-0.81577,-0.54445,-0.30896,-0.22064,-0.56494,0.17530,-0.37299,-0.29238,-0.37861,-0.21395,-0.64038,-0.71801,-0.25334
-0.34800,-1.59185,-2.01304,-2.56058,-0.15069,-0.56117,-0.79660,-1.75021,-0.33004,-0.15459,-1.12339,-1.19517,0.26626,-0.58343,-0.69644,-1.18522
0.02359,0.77166,-0.20069,-1.80182,1.05606,0.52573,-0.90499,-1.53814,-0.19568,0.89175,-0.24353,-2.11478,-0.67599,1.16543,-0.28149,-2.13726
-0.78887,-0.77898,0.02884,-1.03175,0.22191,0.18917,-0.74237,-0.82158,-0.30692,0.10545,-0.39984,-0.71505,0.17006,0.01701,0.23139,0.18448
-0.68672,-1.47069,-2.00192,-2.07606,-0.15035,-0.77592,-0.63619,-1.18694,-0.27415,0.11607,-0.23427,-0.75986,0.45394,-0.11091,-0.16349,-0.59418
-0.16177,-2.05870,-0.68455,-1.03329,-0.15856,-0.42676,-0.42761,-0.81357,-0.22658,0.08055,-0.36902,-0.83606,0.03243,-0.07173,-0.05034,0.51862
-0.54832,-1.83963,-0.82934,-1.21817,-0.50523,-0.08793,-0.56803,-1.08912,0.05742,0.11433,-0.40079,-0.77157,0.44583,-0.79009,-0.15824,-0.13173
-0.44703,-1.11700,-1.10702,-1.88357,-0.39666,-0.40444,-0.17526,-1.21048,-0.04480,-0.32186,-0.35668,-0.68138,0.47406,-0.57609,-0.21544,-0.11325
0.54960,0.27403,-2.63526,-1.75131,0.76769,-1.04828,-0.51920,-0.85955,-0.71439,-1.11807,0.44780,-0.43300,-0.83349,0.00048,0.46174,-0.71576
-0.43789,-0.55953,-1.03707,-1.64290,-0.30861,0.02718,-0.46482,-1.13669,-0.02071,-0.59909,-0.67835,-1.11748,0.27740,-0.39308,-0.64054,-0.63353
-0.65784,-0.40964,-0.37322,-1.38443,-0.16145,0.05966,-0.73386,-0.57780,-0.14607,0.02734,-0.36874,-0.19872,-0.30445,-0.12413,-0.04522,-0.25118
-0.72073,-1.17502,-0.64096,-1.10793,-0.62642,0.41805,-0.63492,-0.62850,-0.50310,-0.68004,-0.74106,-0.62993,0.11533,-0.41768,-0.88629,0.05632
-0.85928,-1.19704,-0.85741,-0.95986,-0.00698,-0.05699,-0.75136,-0.86867,-0.03848,-0.12396,-0.42275,-0.74010,-0.01689,-0.68232,0.36396,0.06014
-0.03290,-0.15468,-1.61356,-1.95343,-0.40675,-0.26889,-0.78159,-0.94138,-0.70217,-0.69365,-1.18985,-1.51884,-0.14808,-0.31152,-1.00246,-1.72145
-0.20228,-1.24467,-1.54130,-1.81583,-0.13204,-0.61405,-0.92409,-2.00977,-0.45827,-0.27682,-0.77418,-1.43611,0.25706,-0.79028,-0.72647,-1.12255
-0.53851,-1.34283,-1.95752,-3.35833,-0.53509,-0.29730,-1.61972,-2.33908,-0.11515,-0.03833,-1.06557,-1.59058,0.44414,0.10552,-0.98613,-1.05099
-0.56551,-1.64943,-2.07444,-2.17810,-0.57874,-0.52509,-0.78435,-1.66095,0.13843,-0.22103,-0.22960,-0.60076,0.29559,0.28428,-0.47652,-0.12297
-0.26540,-1.13474,-1.20685,-2.18901,-0.35187,-0.62966,-0.35116,-1.23716,0.23050,-0.16713,-0.30567,-0.68578,-0.08898,-0.04249,-0.52347,-0.32277
0.06682,-0.84707,-2.00152,-2.88234,-0.23472,-0.73218,-1.67792,-2.79346,-0.15377,-0.27085,-1.13343,-1.65072,0.20263,-0.69751,-0.65824,-1.94560
-2.62786,2.48397,0.62342,0.87745,0.77709,0.22580,0.91790,0.91043,-0.86229,-0.73986,0.74079,1.11175,-3.50157,2.41865,2.48720,0.87691
-1.17691,-1.66650,-1.20475,-1.76279,-0.11654,-0.26612,-1.09398,-1.53813,0.04656,-0.40407,-0.38998,-0.71905,0.46187,-0.09410,-0.54893,-0.70240
0.03537,-0.61306,-1.39604,-2.36922,-0.15596,-0.48411,-1.21552,-2.00484,-0.43614,-0.41993,-1.04461,-1.77475,-0.18721,-0.40652,-0.97960,-1.45570
0.77054,-0.18340,-0.85953,-1.58183,0.39047,-0.33191,0.31804,-0.16385,-0.02611,-0.68724,0.01689,-0.14587,-0.88609,-1.40111,-0.94021,-0.34180
0.63291,0.04838,-2.12823,-2.75272,1.38993,-0.41703,-0.48766,-1.13834,0.55858,-0.24401,0.10053,-1.06721,-0.41776,-0.73194,-0.98686,-1.68513
0.68802,-0.74083,-1.96372,-3.50113,-0.51439,-0.03026,-1.36885,-2.80811,-0.33628,-0.66527,-1.18882,-1.83929,-0.50218,-0.87168,-1.51315,-2.19238
-0.76101,-1.62000,-0.89702,-1.79813,0.02938,-0.49471,-0.54917,-1.23611,-0.39213,0.10872,-0.60366,-0.86816,0.36090,-0.01196,0.08347,-0.05012
-0.68730,-1.04028,-1.89789,-2.35295,-0.37041,-0.62120,-0.89445,-1.36989,0.48269,-0.00691,0.08501,-0.79184,0.26713,-0.06088,0.17764,-0.66554
0.06615,-1.16070,-1.78349,-2.71450,-0.04913,-1.05141,-1.13439,-2.35125,0.16933,-0.60849,-0.86008,-1.62880,-0.08227,-0.73193,-0.74948,-1.20412
-0.69723,-1.61412,-2.08047,-2.58419,0.07538,-0.19446,-0.49975,-2.13908,-0.12880,-0.24950,-0.54645,-1.13078,0.49992,0.10160,-0.38896,-0.48604
-0.22542,-1.06200,-2.05645,-2.89038,-0.60614,-0.70636,-1.09173,-2.15177,-0.25540,-0.13622,-1.09045,-1.64045,0.25962,-0.22149,-0.47818,-1.35076
0.33403,-0.52484,-2.08916,-2.95516,-0.29912,-0.39023,-1.25791,-2.37075,-0.64490,-0.42491,-1.21637,-1.44361,-0.47698,-0.76942,-1.25479,-1.79236
-3.45980,-0.25687,-1.51641,-2.06238,-1.42421,-1.08527,-1.21779,-1.89237,-0.85998,-1.60049,-0.92019,-0.97659,-0.84859,0.51643,1.13897,0.19108
0.12152,-0.67569,-0.92997,-1.53533,-0.09428,-0.12745,-0.20278,-0.73525,-0.75611,-0.60761,-0.32802,-0.33931,-0.05816,-0.76410,-0.42885,-0.12650
-0.22120,-0.56746,-1.20301,-2.16923,-0.08935,-0.05989,-0.64059,-2.13537,0.29703,-0.09859,-0.53988,-1.34332,-0.03677,-0.54920,-0.56540,-0.69972
-0.23450,-1.11391,-1.40097,-2.10901,-0.46646,-0.45911,-0.98332,-1.96704,-0.38331,-0.11617,-0.75250,-1.00607,0.12971,-0.23008,-0.80926,-0.76022
-0.38471,-0.46456,-0.85387,-1.31253,-0.00378,-0.16612,-0.65299,-1.18521,-0.04830,-0.04163,-0.31448,-0.52355,-0.27076,-0.44390,0.22810,-0.26929
-1.32914,-0.12108,-0.23322,-0.32604,-0.06329,-0.00493,-0.50209,-0.04831,-0.23673,-0.23257,-0.43616,-0.37450,-0.74477,-0.13733,0.85613,-0.07280
-0.89590,-1.97048,-2.67312,-3.19781,-0.12775,-0.32264,-1.44951,-2.15555,0.20341,0.13959,0.30265,-1.20508,0.58464,1.23850,0.26653,-0.51251
0.10543,-1.22730,-1.87387,-2.74552,-0.57445,-0.56093,-0.57770,-1.75658,-0.11406,-0.36904,-0.34566,-1.70856,-0.09881,-0.66723,-0.52937,-0.89725
-0.17509,-0.64819,-1.32727,-1.63732,0.15005,-0.50159,-0.90054,-1.60801,0.01480,-0.56303,-0.42477,-1.43350,0.02493,-0.03172,-0.48718,-1.04453
-0.15233,-1.06399,-1.55053,-3.40805,-0.66366,-0.43767,-1.11104,-2.17396,-0.15982,-0.55343,-0.36522,-1.30040,0.54401,-0.53068,-0.59193,-0.83579
0.34687,-0.53459,-1.66721,-1.99719,-0.30150,-0.63541,-1.08442,-2.17265,-0.27796,-0.71581,-0.93060,-1.62397,-0.40920,-0.95331,-0.91084,-1.17994
-0.13811,-0.36812,-0.94391,-1.55243,-0.04348,-0.23760,-0.44470,-1.25630,0.02536,-0.04725,-0.24325,-0.88785,-0.34469,-0.29905,-0.11460,0.15726
-0.54664,-0.37928,-0.33664,-1.28063,-0.08527,-0.28082,-0.52051,-0.56757,-0.30806,-0.31030,-0.12226,-0.44843,0.07045,-0.33952,-0.19936,-0.28198
-0.58761,-1.25005,-1.66417,-1.85691,-0.43962,-0.44051,-1.10075,-1.19025,-0.38875,-0.21798,-0.51798,-1.47169,0.20126,-0.14356,-0.53485,-0.91030
-0.30343,-0.08088,-0.86711,-1.37187,-0.02620,-0.20774,-0.71186,-1.46180,0.18570,-0.64299,0.22310,-0.65666,-0.50720,-0.20917,0.08629,-0.32595
-0.71609,-1.28545,-0.76535,-1.83631,-0.44766,-0.37627,-0.77840,-1.42986,0.36393,0.05024,-0.51223,-1.16369,0.35613,-0.44225,-0.62162,-0.20717
-1.27084,-1.99103,-1.67628,-3.43243,-0.48649,-0.64555,-1.26730,-2.19149,0.33667,-0.15668,-0.47515,-1.04199,1.06661,0.69771,0.41813,0.01694
-0.72419,-0.14077,-0.84733,-1.42807,0.48046,-0.22412,-0.58074,-0.49145,-0.11392,-0.52309,-0.25700,-0.41796,-0.40518,-0.13787,0.24408,-0.65303
-0.21016,-0.97032,-0.64395,-1.04102,-0.48258,-0.82713,-0.47939,-0.85705,-0.40893,0.25472,-0.07233,-0.57497,0.01694,-0.65167,-0.04802,-0.24114
-0.36299,-0.33736,-0.73477,-0.45558,-0.18920,-0.12903,-0.51215,-0.53265,-0.05268,0.05875,-0.24461,-0.39017,-0.88593,0.53466,0.01565,-0.14905
3.07690,-0.31010,-2.92684,-1.98708,1.89969,-1.10653,1.37451,-0.23462,0.89040,-1.75484,1.43078,0.18026,-0.00217,-2.38761,-1.41437,0.40234
0.08657,-0.85324,-1.54995,-2.45154,-0.33051,-0.61051,-0.91887,-1.98688,0.21353,-0.00896,-0.63380,-1.11801,-0.22061,0.03348,-0.53391,-1.06710
-0.46136,-1.63314,-0.41972,-1.87744,-0.44426,-0.72892,-0.59860,-1.32180,0.11136,0.13680,-0.15076,-0.57847,0.65411,-0.42338,0.02086,0.19120
-0.22915,-0.58827,-1.64177,-2.66022,-0.65703,-0.88096,-0.84151,-1.67423,-0.19173,-0.38129,-0.55792,-1.40411,0.32788,-0.79151,-0.66685,-1.30834
-0.19567,-1.41278,-1.52765,-2.84505,-0.19819,-0.98465,-0.97378,-1.37390,-0.29568,-0.09508,-0.28257,-1.49325,0.29463,-0.77384,-0.60775,-0.77945
-0.44641,-0.77963,-0.36626,-1.14234,0.14063,0.14987,-0.43401,-0.89028,0.06954,0.09106,0.11703,-0.96037,-0.33194,-0.11182,-0.17797,-0.71938
-0.65012,0.66510,0.03915,-0.14638,0.01693,0.10643,-0.46753,-0.68673,-1.06467,-0.30700,-0.38743,-0.28331,-0.84633,-0.09883,0.28968,0.12838
-0.29613,-0.88763,-0.67846,-0.55684,-0.69269,0.11390,-0.49840,-0.29323,-0.23452,-0.43094,-0.83584,-0.94319,0.28668,-1.20911,-0.30140,-0.33677
0.46206,-0.49600,-1.92879,-3.01211,-0.24943,-0.34630,-1.08449,-2.09769,-0.46755,-0.62700,-1.03171,-2.57454,-0.29735,-0.53056,-0.78637,-2.30939
0.02578,-0.52016,-2.09916,-2.81797,0.24298,-0.17440,-1.39372,-2.34826,-0.32712,-0.98681,-1.05955,-1.68394,-0.00304,-0.82835,-0.73503,-1.77724
0.03592,-0.51074,-1.26511,-1.87104,0.14503,-0.36358,-0.83918,-0.66123,-0.22575,-0.26921,-0.48930,-0.19896,0.05251,-0.10124,-0.78731,0.43732
-0.40005,-0.71405,-1.03413,-1.44533,-0.39838,-0.29108,-0.50013,-0.96465,-0.01356,-0.69339,-0.35367,-1.03533,0.22726,-0.59602,-0.91861,-0.93496
-1.95771,0.49487,1.33237,-0.24043,-1.49813,0.26741,-0.69329,-0.51047,-0.44600,-0.17397,-0.89987,-0.01984,-0.59666,0.43790,1.49795,0.35203
-0.45069,-1.17920,-1.21640,-1.92984,-0.14312,-0.28434,-0.66047,-1.54096,-0.28268,-0.34708,-0.23395,-0.77745,0.15901,-0.45295,-1.23183,-0.18614
-0.04939,-0.55245,-0.66872,-2.10421,0.84873,0.03934,-0.11058,-0.80636,0.33835,0.78314,-0.07700,-1.04026,-0.66113,0.35668,0.17104,-1.78752
0.40946,-0.91010,-1.41334,-2.22680,-0.23403,-0.01657,0.26012,-0.62926,-0.00594,-0.87390,0.53326,-0.31962,-0.33650,-1.09851,-0.54224,-0.32443
-0.63452,-0.63340,-0.44329,-1.62189,0.52898,-0.11207,-0.65264,-0.93680,-0.35294,-0.62336,-0.48386,-0.36104,0.08935,-0.09840,0.25281,0.14622
-0.57383,-1.98271,-2.74244,-3.06547,-0.28853,-0.51029,-1.18190,-2.09199,-0.00860,-0.16301,-0.45066,-1.39612,0.78124,0.03299,-0.13731,-0.37833
-0.50159,-1.09064,-0.07704,-0.90801,-0.26453,-0.63399,-0.23676,-0.49465,0.02893,-0.40872,0.09715,-1.19251,0.14292,-0.04272,-0.18698,0.10700
-1.00088,-0.32265,-0.53466,-0.53973,-0.39203,-0.52977,-0.39297,-0.04496,-0.09489,-0.80716,-0.93296,0.06616,0.37769,-1.15538,-0.87752,-1.01478
-0.47880,-0.74951,-1.25083,-1.47757,-0.10924,-0.31905,-0.58266,-0.87214,-0.24857,-0.51037,-0.27835,-0.58456,0.14280,-0.30670,0.04188,-0.19913
-0.99836,-1.97199,-0.78061,-1.57966,-0.51268,-0.42382,-0.53496,-1.05934,-0.20366,-0.24937,-0.76411,-0.74699,0.58536,-0.26667,-0.19979,0.08362
-0.35578,-1.09333,-1.79103,-2.76140,0.00488,-0.52140,-0.93109,-1.70846,0.34022,-0.40289,-0.47609,-1.53909,0.04036,0.06505,-0.14199,-1.18797
-0.06279,-1.60245,-2.06882,-2.79417,-0.55993,-0.70161,-1.53720,-1.85092,-0.03656,-0.55200,-0.77838,-1.49461,-0.01830,-0.40874,-0.92941,-1.46418
